Time,SN
1.858979941723076990e+03,1.408591469087326971e+02
1.858982719476922966e+03,1.387215575816971693e+02
1.858985497230769170e+03,1.500302834262443241e+02
1.858988274984615373e+03,1.459281956472336503e+02
1.858991052738461576e+03,1.543887058988019589e+02
1.858993830492307552e+03,1.337027990779316156e+02
1.858996608246153755e+03,1.422114037330692895e+02
1.858999385999999959e+03,1.491717899703225498e+02
1.859002163753846162e+03,1.447999101186102848e+02
1.859004941507692365e+03,1.499829593107340315e+02
1.859007719261538341e+03,1.497511777985550623e+02
1.859010497015384544e+03,1.577485527082439205e+02
1.859013274769230748e+03,1.474955041272175151e+02
1.859016052523076951e+03,1.629982395901533323e+02
1.859018830276922927e+03,1.458601000155474594e+02
1.859021608030769130e+03,1.477189368305412245e+02
1.859024385784615333e+03,1.541542570565968049e+02
1.859027163538461537e+03,1.583559274439991214e+02
1.859029941292307740e+03,1.595180601277363053e+02
1.859032719046153716e+03,1.445618408485965460e+02
1.859035496799999919e+03,1.521849125144394179e+02
1.859038274553846122e+03,1.604672394827173321e+02
1.859041052307692325e+03,1.588261297302728394e+02
1.859043830061538529e+03,1.671595870863418156e+02
1.859046607815384505e+03,1.664798697032695713e+02
1.859049385569230708e+03,1.587881724245781356e+02
1.859052163323076911e+03,1.570683261662714756e+02
1.859054941076923114e+03,1.668300514824685195e+02
1.859057718830769318e+03,1.597701367539814612e+02
1.859060496584615294e+03,1.604087607156241688e+02
1.859063274338461497e+03,1.624346412847009731e+02
1.859066052092307700e+03,1.672659984878445982e+02
1.859068829846153903e+03,1.573761593076497718e+02
1.859071607599999879e+03,1.612348700892910642e+02
1.859074385353846083e+03,1.655285661554829915e+02
1.859077163107692286e+03,1.669123259191326838e+02
1.859079940861538489e+03,1.644527434970327135e+02
1.859082718615384692e+03,1.646376328162405969e+02
1.859085496369230668e+03,1.667704121633487375e+02
1.859088274123076872e+03,1.580641390418268486e+02
1.859091051876923075e+03,1.642343080416386272e+02
1.859093829630769278e+03,1.623898273080484955e+02
1.859096607384615254e+03,1.645810863641982849e+02
1.859099385138461457e+03,1.566076897706343800e+02
1.859102162892307661e+03,1.643856058279519630e+02
1.859104940646153864e+03,1.685411151349621548e+02
1.859107718400000067e+03,1.677868723216820968e+02
1.859110496153846043e+03,1.666859265428815320e+02
1.859113273907692246e+03,1.734696408880473086e+02
1.859116051661538449e+03,1.637459826234271532e+02
1.859118829415384653e+03,1.710736406035702544e+02
1.859121607169230629e+03,1.668554226815933816e+02
1.859124384923076832e+03,1.665179314741563985e+02
1.859127162676923035e+03,1.577881421801181716e+02
1.859129940430769238e+03,1.748545083886184557e+02
1.859132718184615442e+03,1.696906124823145774e+02
1.859135495938461418e+03,1.708362285169200447e+02
1.859138273692307621e+03,1.633549344691246858e+02
1.859141051446153824e+03,1.616771330942588634e+02
1.859143829200000027e+03,1.607561966066872969e+02
1.859146606953846003e+03,1.735455199792614565e+02
1.859149384707692207e+03,1.693621267443846818e+02
1.859152162461538410e+03,1.678407293241821492e+02
1.859154940215384613e+03,1.786228554025720143e+02
1.859157717969230816e+03,1.678905672744077719e+02
1.859160495723076792e+03,1.679600740999917718e+02
1.859163273476922996e+03,1.704944755678690171e+02
1.859166051230769199e+03,1.831020497455812972e+02
1.859168828984615402e+03,1.770191953733022672e+02
1.859171606738461605e+03,1.771786709001813733e+02
1.859174384492307581e+03,1.793220845612170251e+02
1.859177162246153785e+03,1.589718053004450553e+02
1.859179939999999988e+03,1.714077912013217428e+02
1.859182717753846191e+03,1.694690059702696203e+02
1.859185495507692394e+03,1.776579548760394971e+02
1.859188273261538370e+03,1.639042582370989010e+02
1.859191051015384573e+03,1.693561794487103498e+02
1.859193828769230777e+03,1.754424188351935356e+02
1.859196606523076980e+03,1.760452947632417420e+02
1.859199384276922956e+03,1.721485884363872287e+02
1.859202162030769159e+03,1.744016991883115111e+02
1.859204939784615362e+03,1.669565281014627089e+02
1.859207717538461566e+03,1.712638946900045767e+02
1.859210495292307769e+03,1.749656055210336092e+02
1.859213273046153745e+03,1.665782798594878784e+02
1.859216050799999948e+03,1.755169481515251846e+02
1.859218828553846151e+03,1.686698644383295118e+02
1.859221606307692355e+03,1.705737748380087169e+02
1.859224384061538331e+03,1.686803124004850929e+02
1.859227161815384534e+03,1.836096187911292930e+02
1.859229939569230737e+03,1.802890007994423058e+02
1.859232717323076940e+03,1.597597719643615051e+02
1.859235495076923144e+03,1.674331450309322804e+02
1.859238272830769120e+03,1.771808598415321683e+02
1.859241050584615323e+03,1.636907289989205196e+02
1.859243828338461526e+03,1.634034789130472234e+02
1.859246606092307729e+03,1.626456627537442614e+02
1.859249383846153705e+03,1.599349744924422225e+02
1.859252161599999909e+03,1.722491383188175575e+02
1.859254939353846112e+03,1.649302006037002855e+02
1.859257717107692315e+03,1.618248814791727739e+02
1.859260494861538518e+03,1.706682389985699331e+02
1.859263272615384494e+03,1.648582459403849043e+02
1.859266050369230697e+03,1.637540591890770827e+02
1.859268828123076901e+03,1.617950305403089430e+02
1.859271605876923104e+03,1.640978020976631626e+02
1.859274383630769080e+03,1.699136682099918971e+02
1.859277161384615283e+03,1.652237007094614398e+02
1.859279939138461486e+03,1.648570910873482376e+02
1.859282716892307690e+03,1.635560401467761551e+02
1.859285494646153893e+03,1.622290583292949009e+02
1.859288272399999869e+03,1.707967710561842409e+02
1.859291050153846072e+03,1.629992441198027109e+02
1.859293827907692275e+03,1.656095288370411254e+02
1.859296605661538479e+03,1.716832154747336574e+02
1.859299383415384682e+03,1.642514341811708789e+02
1.859302161169230658e+03,1.698205600859103868e+02
1.859304938923076861e+03,1.679616196081494763e+02
1.859307716676923064e+03,1.664554068107947273e+02
1.859310494430769268e+03,1.661721236216061470e+02
1.859313272184615471e+03,1.718965490613381348e+02
1.859316049938461447e+03,1.631271047072067120e+02
1.859318827692307650e+03,1.708789676796410220e+02
1.859321605446153853e+03,1.607734857317590240e+02
1.859324383200000057e+03,1.726858866427817532e+02
1.859327160953846032e+03,1.635078786320509892e+02
1.859329938707692236e+03,1.743453337214072576e+02
1.859332716461538439e+03,1.765706916039177088e+02
1.859335494215384642e+03,1.674147312308606956e+02
1.859338271969230846e+03,1.716592992363410133e+02
1.859341049723076821e+03,1.654631136735598886e+02
1.859343827476923025e+03,1.679034813897654885e+02
1.859346605230769228e+03,1.756457409367950788e+02
1.859349382984615431e+03,1.694325905095557516e+02
1.859352160738461407e+03,1.689597962033658689e+02
1.859354938492307610e+03,1.791024031276619155e+02
1.859357716246153814e+03,1.708342258380430110e+02
1.859360494000000017e+03,1.765028954419822469e+02
1.859363271753846220e+03,1.707016302446738507e+02
1.859366049507692196e+03,1.769771767428392764e+02
1.859368827261538399e+03,1.723114348002039833e+02
1.859371605015384603e+03,1.749445073107799544e+02
1.859374382769230806e+03,1.728287676782516940e+02
1.859377160523076782e+03,1.786355136131392953e+02
1.859379938276922985e+03,1.699318020898043073e+02
1.859382716030769188e+03,1.685594070184561701e+02
1.859385493784615392e+03,1.659527644542822031e+02
1.859388271538461595e+03,1.644962371651742785e+02
1.859391049292307571e+03,1.606447701570673985e+02
1.859393827046153774e+03,1.813514086138600021e+02
1.859396604799999977e+03,1.801714559937128683e+02
1.859399382553846181e+03,1.663517581728330015e+02
1.859402160307692384e+03,1.775839014571037069e+02
1.859404938061538360e+03,1.650285277619440478e+02
1.859407715815384563e+03,1.617138801472119667e+02
1.859410493569230766e+03,1.740503704914588070e+02
1.859413271323076970e+03,1.650012930285223263e+02
1.859416049076922945e+03,1.753438244923866591e+02
1.859418826830769149e+03,1.809130863714728434e+02
1.859421604584615352e+03,1.687729767947718358e+02
1.859424382338461555e+03,1.688458317580338530e+02
1.859427160092307759e+03,1.646396771614859063e+02
1.859429937846153734e+03,1.711194577751842303e+02
1.859432715599999938e+03,1.584259859022763806e+02
1.859435493353846141e+03,1.619889100502396957e+02
1.859438271107692344e+03,1.610844730757780496e+02
1.859441048861538547e+03,1.674534839061016100e+02
1.859443826615384523e+03,1.552658380931369777e+02
1.859446604369230727e+03,1.680595544996104707e+02
1.859449382123076930e+03,1.625814253291790124e+02
1.859452159876923133e+03,1.628211453447071051e+02
1.859454937630769109e+03,1.676892898940597263e+02
1.859457715384615312e+03,1.651878437264967374e+02
1.859460493138461516e+03,1.665677457010335445e+02
1.859463270892307719e+03,1.623838615308101225e+02
1.859466048646153922e+03,1.738069178634401339e+02
1.859468826399999898e+03,1.675709035609297075e+02
1.859471604153846101e+03,1.589638009177775757e+02
1.859474381907692305e+03,1.635593010120444148e+02
1.859477159661538508e+03,1.547761964019252048e+02
1.859479937415384484e+03,1.686611141591925218e+02
1.859482715169230687e+03,1.702328693427667190e+02
1.859485492923076890e+03,1.639387220882611018e+02
1.859488270676923094e+03,1.751188834363248361e+02
1.859491048430769297e+03,1.638659800920588339e+02
1.859493826184615273e+03,1.674672234063644396e+02
1.859496603938461476e+03,1.715320493469501457e+02
1.859499381692307679e+03,1.713886580089866527e+02
1.859502159446153883e+03,1.713382849498855194e+02
1.859504937199999858e+03,1.761777390968420320e+02
1.859507714953846062e+03,1.629525125203575442e+02
1.859510492707692265e+03,1.637744423608907596e+02
1.859513270461538468e+03,1.748145000985241211e+02
1.859516048215384671e+03,1.835007512751516288e+02
1.859518825969230647e+03,1.767012716821188008e+02
1.859521603723076851e+03,1.719923296061708413e+02
1.859524381476923054e+03,1.752716832004496723e+02
1.859527159230769257e+03,1.791373150597196116e+02
1.859529936984615460e+03,1.802661154909554284e+02
1.859532714738461436e+03,1.862371702893351255e+02
1.859535492492307640e+03,1.871227576078816526e+02
1.859538270246153843e+03,1.818641949854189193e+02
1.859541048000000046e+03,1.816944972221484420e+02
1.859543825753846022e+03,1.788148553153777982e+02
1.859546603507692225e+03,1.856904543367805900e+02
1.859549381261538429e+03,1.791366518343455994e+02
1.859552159015384632e+03,1.970616150894310863e+02
1.859554936769230835e+03,1.899274128405030808e+02
1.859557714523076811e+03,1.881370879300738181e+02
1.859560492276923014e+03,1.883789722303615690e+02
1.859563270030769218e+03,1.852834393777344815e+02
1.859566047784615421e+03,1.802595373917271786e+02
1.859568825538461624e+03,1.871556891021686226e+02
1.859571603292307600e+03,1.850762197367418196e+02
1.859574381046153803e+03,1.881109618303423474e+02
1.859577158800000007e+03,1.931271263203070134e+02
1.859579936553846210e+03,2.004213542837448756e+02
1.859582714307692186e+03,2.020048133562663963e+02
1.859585492061538389e+03,1.945971500248948587e+02
1.859588269815384592e+03,1.939603429847549307e+02
1.859591047569230795e+03,2.073549162828877854e+02
1.859593825323076999e+03,1.990458513913151819e+02
1.859596603076922975e+03,1.885406155397039356e+02
1.859599380830769178e+03,1.972517502742459499e+02
1.859602158584615381e+03,1.984209428556036130e+02
1.859604936338461584e+03,1.979334865637635517e+02
1.859607714092307560e+03,2.058025630548406184e+02
1.859610491846153764e+03,2.082416794510286309e+02
1.859613269599999967e+03,2.092771937864287679e+02
1.859616047353846170e+03,1.996806004733027464e+02
1.859618825107692373e+03,2.034558731583503004e+02
1.859621602861538349e+03,2.055674686725636491e+02
1.859624380615384553e+03,2.030803465802450489e+02
1.859627158369230756e+03,2.087419313497158839e+02
1.859629936123076959e+03,2.001653514749033889e+02
1.859632713876922935e+03,2.021177040635347453e+02
1.859635491630769138e+03,2.029595254100657087e+02
1.859638269384615342e+03,2.018222423462514996e+02
1.859641047138461545e+03,2.066324107592469090e+02
1.859643824892307748e+03,2.069874041963286686e+02
1.859646602646153724e+03,1.970400421330458016e+02
1.859649380399999927e+03,2.098084715180973205e+02
1.859652158153846131e+03,2.029002342452366463e+02
1.859654935907692334e+03,2.077643266780239060e+02
1.859657713661538537e+03,2.026790709158896107e+02
1.859660491415384513e+03,1.972738799075424367e+02
1.859663269169230716e+03,2.018390137694708528e+02
1.859666046923076919e+03,2.043335495829768149e+02
1.859668824676923123e+03,2.081489397824942671e+02
1.859671602430769099e+03,1.940756225018461691e+02
1.859674380184615302e+03,2.018283855172296057e+02
1.859677157938461505e+03,2.056899996064859408e+02
1.859679935692307708e+03,2.028149130842600698e+02
1.859682713446153912e+03,1.994666388797653838e+02
1.859685491199999888e+03,2.048760196741439756e+02
1.859688268953846091e+03,2.035286908520776308e+02
1.859691046707692294e+03,1.947647239336245661e+02
1.859693824461538497e+03,2.007637809161736868e+02
1.859696602215384701e+03,2.005518751616247357e+02
1.859699379969230677e+03,2.018331098675432429e+02
1.859702157723076880e+03,1.993537864088543188e+02
1.859704935476923083e+03,1.937200863323129170e+02
1.859707713230769286e+03,2.009951265696562359e+02
1.859710490984615262e+03,2.077275286955922411e+02
1.859713268738461466e+03,2.047615129549301685e+02
1.859716046492307669e+03,2.012612315674956847e+02
1.859718824246153872e+03,1.897363540895062783e+02
1.859721602000000075e+03,2.144068640101897643e+02
1.859724379753846051e+03,2.046390456390469978e+02
1.859727157507692255e+03,2.051833715770733590e+02
1.859729935261538458e+03,2.103609171251131045e+02
1.859732713015384661e+03,2.118520316542887372e+02
1.859735490769230637e+03,2.106093611752494894e+02
1.859738268523076840e+03,2.113369680591135591e+02
1.859741046276923043e+03,2.078391435850544440e+02
1.859743824030769247e+03,2.096114541802813562e+02
1.859746601784615450e+03,2.142046719925597245e+02
1.859749379538461426e+03,2.065768534674115529e+02
1.859752157292307629e+03,2.088240262628239350e+02
1.859754935046153832e+03,2.186745416525130281e+02
1.859757712800000036e+03,2.092724793093669007e+02
1.859760490553846012e+03,2.109536777853062972e+02
1.859763268307692215e+03,2.137865751945988393e+02
1.859766046061538418e+03,2.131653534877345351e+02
1.859768823815384621e+03,2.171695118817310401e+02
1.859771601569230825e+03,2.244295047461099841e+02
1.859774379323076801e+03,2.168286172782678989e+02
1.859777157076923004e+03,2.117052151099135813e+02
1.859779934830769207e+03,2.127821441609144699e+02
1.859782712584615410e+03,2.114414973386352585e+02
1.859785490338461614e+03,2.148790355267830137e+02
1.859788268092307590e+03,2.134800929065125388e+02
1.859791045846153793e+03,2.177475363369103434e+02
1.859793823599999996e+03,2.094636067658562411e+02
1.859796601353846199e+03,2.197563944888005949e+02
1.859799379107692175e+03,2.199279724873309760e+02
1.859802156861538379e+03,2.205639841841801001e+02
1.859804934615384582e+03,2.171794022565445061e+02
1.859807712369230785e+03,2.162357755753220090e+02
1.859810490123076988e+03,2.163023979122173159e+02
1.859813267876922964e+03,2.105047379560141110e+02
1.859816045630769167e+03,2.213980256304257921e+02
1.859818823384615371e+03,2.165025248928289727e+02
1.859821601138461574e+03,2.080511628363267391e+02
1.859824378892307777e+03,2.077360605021096376e+02
1.859827156646153753e+03,2.012243856344342987e+02
1.859829934399999956e+03,2.083893365902596599e+02
1.859832712153846160e+03,2.072272894128080338e+02
1.859835489907692363e+03,2.069635801050469013e+02
1.859838267661538339e+03,2.010227796402787703e+02
1.859841045415384542e+03,1.987700027091778736e+02
1.859843823169230745e+03,2.028975478367902667e+02
1.859846600923076949e+03,2.002222629049295790e+02
1.859849378676923152e+03,1.971996037397394446e+02
1.859852156430769128e+03,1.900308245811965264e+02
1.859854934184615331e+03,2.022671024933628701e+02
1.859857711938461534e+03,1.989606113120825057e+02
